Engagemnet,Confusion,Frustration,Disengagement,
0.165072354,0.14053122,0.213168296,0.119047704,0.251253296
0.249548624,0.310922804,0.229441858,0.355170572,0.240685915
0.05704534,0.255988437,0.202963859,0.479167306,0.20398135
0.250085996,0.103080232,0.370153673,0.090654193,0.260180182
0.308286538,0.26329489,0.469661501,0.256776699,0.245042467
0.387858683,0.384760286,0.215967951,0.480507585,0.254061551
0.491421613,0.240411154,0.30322999,0.068361379,0.30660651
0.210247797,0.119972663,0.273878237,0.258101315,0.248237807
0.489950028,0.321340094,0.280869098,0.238305446,0.291231968
0.166436138,0.226667586,0.077307015,0.337412283,0.240195679
0.122523397,0.28425649,0.282509973,0.185130333,0.226569853
0.208398157,0.309239368,0.030863922,0.224951074,0.252517345
0.016345363,0.408897959,0.242227847,0.354368524,0.194690514
0.427377422,0.145602951,0.346119765,0.294177979,0.28155607
0.346512294,0.112632887,0.439433718,0.066377055,0.274384985
0.345899241,0.110684557,0.220252428,0.361455247,0.271149303
0.319202839,0.066275133,0.146322279,0.067347433,0.294540466
0.171487515,0.446689677,0.315218068,0.343680167,0.214625597
0.264355596,0.487904972,0.07323847,0.43493139,0.234602413
0.051127884,0.471428894,0.162353073,0.479766289,0.193228047
0.325975895,0.238919026,0.318906429,0.152526704,0.26664247
0.085098365,0.299524489,0.25745599,0.200408796,0.219805583
0.353988698,0.197940772,0.16538695,0.325165958,0.273581112
0.323420331,0.073664144,0.39437316,0.287780495,0.261950917
0.446463559,0.030016735,0.166062486,0.115441644,0.319177219
0.094227495,0.28373657,0.465500725,0.071370749,0.215720052
0.375981402,0.288225572,0.121690014,0.089849747,0.290476943
0.147964913,0.340978102,0.067353838,0.068332256,0.246371762
0.232051234,0.46227189,0.330668463,0.069967475,0.237366663
0.159210866,0.101113574,0.468617528,0.490144782,0.212836497
0.352539808,0.137386043,0.012444653,0.009037573,0.309846751
0.151194611,0.209277917,0.416922378,0.27041239,0.222677551
0.160405264,0.079445417,0.298259278,0.060530067,0.25157302
0.196627783,0.078852913,0.308910429,0.260494146,0.245478583
0.167425903,0.16695841,0.458283348,0.221413569,0.227656738
0.416264235,0.332217067,0.210967888,0.239618246,0.279965377
0.275072676,0.415628317,0.083464373,0.220544767,0.254876072
0.170492988,0.34923031,0.366834394,0.242311019,0.222860657
0.391630944,0.222465319,0.386562547,0.488115362,0.253768082
0.174155155,0.123972166,0.358122459,0.168034621,0.241142239
0.262299037,0.067463192,0.05860052,0.267575144,0.274426116
0.294980135,0.001932359,0.084861157,0.355208317,0.276353546
0.120785668,0.192669209,0.000323104,0.031824111,0.25800318
0.00901601,0.388286718,0.487406415,0.339110704,0.182956046
0.044580324,0.202671841,0.464732769,0.487125924,0.190471409
0.201571383,0.074486948,0.198584842,0.497239778,0.236871311
0.372758636,0.362957464,0.185840594,0.204032978,0.272888597
0.371521469,0.2641267,0.091510988,0.494494108,0.26421473
0.438974675,0.235207112,0.270722041,0.030687579,0.300699406
0.301765377,0.361036096,0.305880221,0.446851497,0.23689245
0.144459487,0.151770494,0.348189296,0.032143449,0.242302861
0.371721492,0.320379797,0.43269951,0.439260052,0.244935884
0.402029805,0.311694438,0.413957983,0.100455376,0.272830667
0.005483406,0.38493321,0.327551114,0.414370888,0.187034722
0.389926868,0.238147748,0.264537816,0.034475014,0.290512865
0.288643158,0.32882172,0.216811091,0.158874018,0.259741475
0.345374414,0.346335652,0.003821149,0.092983013,0.286650577
0.083200615,0.326323623,0.109680391,0.089431414,0.232109617
0.057484197,0.07591466,0.155945448,0.254529267,0.230421547
0.112252324,0.301105561,0.231594132,0.320354415,0.219012112
0.241687579,0.30274243,0.070571817,0.381069542,0.246594266
0.084265732,0.320843557,0.10574967,0.112338817,0.231637334
0.402349385,0.305811039,0.20304153,0.141078279,0.285931199
0.145524201,0.461083611,0.429855321,0.000758096,0.21905212
0.220787479,0.039236677,0.330409667,0.136395521,0.258471184
0.320337506,0.291264637,0.036117621,0.098111806,0.283713583
0.414616004,0.191111533,0.068704496,0.076815572,0.31049883
0.173364312,0.22763186,0.117877437,0.064474564,0.256500968
0.393751452,0.380509299,0.227137544,0.110887851,0.278784958
0.374325924,0.329526105,0.278410498,0.177744202,0.271277375
0.242857682,0.139064617,0.13438391,0.278169118,0.26078635
0.44264584,0.22856386,0.295850239,0.39560046,0.275877537
0.189211304,0.123000069,0.117688617,0.454854194,0.239740457
0.039758613,0.460297471,0.014790591,0.326071884,0.207055091
0.232603102,0.158639545,0.056960107,0.39765564,0.25335197
0.165860595,0.380004554,0.274747391,0.451569974,0.213468005
0.489596148,0.08989025,0.111515735,0.242686224,0.318785689
0.442822845,0.384260292,0.213969926,0.426313327,0.268658986
0.427886028,0.351549536,0.041819973,0.418612713,0.278009486
0.095564049,0.090642717,0.374310226,0.354209319,0.216838041
0.422446326,0.21999803,0.314214469,0.020257695,0.295595383
0.122842983,0.39910836,0.11861608,0.295417206,0.222106743
0.370421505,0.432571252,0.333919034,0.219126499,0.257210149
0.438973235,0.271205623,0.333538585,0.357175272,0.272706817
0.153650255,0.072782365,0.247567056,0.244294004,0.242974232
0.257221901,0.424845721,0.283585081,0.257290269,0.237570669
0.252726003,0.397231109,0.164194374,0.296723314,0.242970777
0.309676467,0.259018981,0.381932866,0.264409201,0.251175682
0.449693842,0.351728963,0.158990692,0.199941484,0.29125546
0.432298399,0.151661104,0.039709801,0.346119782,0.298682294
0.340085014,0.033644415,0.420792409,0.044940386,0.280541123
0.393602588,0.107416995,0.316975554,0.055427149,0.294947958
0.389718734,0.207585958,0.296303801,0.085840238,0.2871701
0.339983744,0.282294679,0.085720487,0.453952571,0.260406615
0.214310781,0.284643007,0.219099924,0.480962583,0.22814117
0.283914674,0.404993026,0.385341309,0.160672597,0.242747217
0.292469427,0.370963824,0.278332208,0.237455107,0.249122396
0.441963268,0.186635796,0.263686988,0.392527235,0.280651333
0.442183923,0.039282204,0.041407331,0.098527759,0.328153949
0.100328963,0.421224855,0.097933713,0.00303067,0.233467304
0.25013995,0.354018506,0.10478022,0.438291328,0.239166184
0.061458953,0.218976069,0.410779865,0.052698879,0.218341413
0.467473945,0.321923002,0.026960357,0.41118204,0.289560078
0.152224333,0.433015179,0.289940324,0.289927379,0.216475477
0.163972214,0.05444133,0.349502738,0.002875328,0.253079918
0.312068733,0.082876527,0.205411054,0.39759024,0.26431993
0.477677331,0.169905606,0.074583075,0.343462096,0.305088816
0.290932582,0.168819537,0.103827962,0.111198913,0.281698237
0.4243478,0.153936371,0.061392287,0.186290383,0.307991742
0.212164337,0.322249875,0.293925025,0.288924782,0.233571022
0.221078573,0.091214896,0.260953446,0.158154664,0.259207664
0.404643812,0.155218452,0.244818732,0.233766307,0.287814002
0.379170432,0.222285085,0.098184336,0.074768637,0.298738843
0.035231998,0.244897077,0.241821455,0.433309768,0.201950744
0.162318617,0.135923871,0.196057025,0.304996978,0.240290848
0.156466866,0.123176131,0.088629763,0.195608076,0.253704897
0.338411296,0.437775209,0.471068676,0.423667535,0.230663324
0.224629276,0.399330752,0.125885929,0.12214901,0.250033641
0.26034828,0.014591051,0.248272345,0.484646961,0.248660125
0.010035532,0.050410133,0.052047419,0.201600131,0.232815282
0.130781835,0.206389616,0.301261628,0.114059888,0.235414304
0.171738551,0.031995436,0.374237336,0.335894804,0.234058366
0.033160271,0.498763679,0.0980835,0.16813394,0.208135654
0.381790609,0.414747199,0.245316953,0.376285795,0.256380984
0.456699586,0.04262924,0.234958096,0.300264771,0.301453232
